local_path,local_branch,local_basename,local_extension,local_size,local_md5,local_sha1,status,remote_path,remote_branch,remote_extension,remote_size,remote_md5,remote_sha1,same_basename_remote_count,note
"38-Glamorgan East Conference,1853-1863,LR1761621/Images/LR-1761621_v2_M_00111.jpg","38-Glamorgan East Conference,1853-1863,LR1761621",LR-1761621_v2_M_00111.jpg,.jpg,539764,4985a4fecce4285d338af96863979d82,f875383a0890f21caa5a104bed48eb0c817d4c46,missing_remote,,,,,,,0,No remote file with the same path or basename and checksum.
"38-Glamorgan East Conference,1853-1863,LR1761621/Images/LR-1761621_v2_M_00112.jpg","38-Glamorgan East Conference,1853-1863,LR1761621",LR-1761621_v2_M_00112.jpg,.jpg,624386,2fedcd0106e11f5a03e0dbab146da9c6,77ca56b675585013c40a9d850da79572906c1357,missing_remote,,,,,,,0,No remote file with the same path or basename and checksum.
"38-Glamorgan East Conference,1853-1863,LR1761621/Images/LR-1761621_v2_M_00113.jpg","38-Glamorgan East Conference,1853-1863,LR1761621",LR-1761621_v2_M_00113.jpg,.jpg,533903,a392545dab74afea90a1faf46bcc2cb0,4faa2a792c42bf490c15f2720439609e8ad50fc0,missing_remote,,,,,,,0,No remote file with the same path or basename and checksum.
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00001.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00001.jpg,.jpg,540687,77f229c747cf9237739b9d5143520f7f,5912dbf630af934be44000a43dd6f57a99d4d6a3,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00001.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,540687,77f229c747cf9237739b9d5143520f7f,5912dbf630af934be44000a43dd6f57a99d4d6a3,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00002.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00002.jpg,.jpg,1329118,400f1b784b5e153ed4bbfbf40a5baefa,66b3d6799d7d3372f7f73ac9e8c88b9cc14f4b0e,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00002.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,1329118,400f1b784b5e153ed4bbfbf40a5baefa,66b3d6799d7d3372f7f73ac9e8c88b9cc14f4b0e,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00003.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00003.jpg,.jpg,1295198,fc072180c1a549c6151649d70aba35ed,861a2d87e16ca2c26cef68102ca90f869d6f22e5,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00003.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,1295198,fc072180c1a549c6151649d70aba35ed,861a2d87e16ca2c26cef68102ca90f869d6f22e5,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00004.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00004.jpg,.jpg,555321,32776593616f6011d7f3afdcad885509,3c8c890d5a8542b6fd81427e8ebddba0a71d1e19,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00004.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,555321,32776593616f6011d7f3afdcad885509,3c8c890d5a8542b6fd81427e8ebddba0a71d1e19,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00005.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00005.jpg,.jpg,649796,ca3d49eeaf9e4a65aeaf758418697026,f252d1d7fe2dd26d657b07b97ef38abe1d2a169c,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00005.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,649796,ca3d49eeaf9e4a65aeaf758418697026,f252d1d7fe2dd26d657b07b97ef38abe1d2a169c,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00006.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00006.jpg,.jpg,605944,96c23af6db47264fc8eac520eddc0379,2350398db1db4b22b3d8f6dcd529b4d255cbb640,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00006.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,605944,96c23af6db47264fc8eac520eddc0379,2350398db1db4b22b3d8f6dcd529b4d255cbb640,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00007.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00007.jpg,.jpg,789220,6eb5dc53d75a889293b8b886b42ae4a3,3e79ff24334c5e7e6049a5b99f689fa5e8f7d867,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00007.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,789220,6eb5dc53d75a889293b8b886b42ae4a3,3e79ff24334c5e7e6049a5b99f689fa5e8f7d867,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00008.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00008.jpg,.jpg,639005,e7d848f6f7517e0e4c9ccf6d909aea87,5899c0aa3b08d7405efd04bf36b7fb453894c6e8,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00008.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,639005,e7d848f6f7517e0e4c9ccf6d909aea87,5899c0aa3b08d7405efd04bf36b7fb453894c6e8,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00009.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00009.jpg,.jpg,992548,24d02ef7fc2a907d734894f653800d3c,73a25c13f7bbfd554bf6a96441e395ac8c4749b6,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00009.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,992548,24d02ef7fc2a907d734894f653800d3c,73a25c13f7bbfd554bf6a96441e395ac8c4749b6,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00010.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00010.jpg,.jpg,950399,6a6fee8fce5947c10c114e200b0a3c14,bca98a7ec1fa19be055fed84dc9750c3676c3455,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00010.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,950399,6a6fee8fce5947c10c114e200b0a3c14,bca98a7ec1fa19be055fed84dc9750c3676c3455,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00011.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00011.jpg,.jpg,988133,41562f929c55e6801af28a769b2b03f1,374ac2bfbec83577b2ed14dd537193ecdd5d789f,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00011.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,988133,41562f929c55e6801af28a769b2b03f1,374ac2bfbec83577b2ed14dd537193ecdd5d789f,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00012.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00012.jpg,.jpg,885671,293f783442037e8a158218007637c64f,84b973f148e4583ec36dfca96b74611c350ea9fb,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00012.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,885671,293f783442037e8a158218007637c64f,84b973f148e4583ec36dfca96b74611c350ea9fb,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00013.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00013.jpg,.jpg,967970,cfa065d5b1786abfb5c3ed744595b370,7e49b55ed9aa4af8772ff5d1bc70007858aeee38,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00013.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,967970,cfa065d5b1786abfb5c3ed744595b370,7e49b55ed9aa4af8772ff5d1bc70007858aeee38,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00014.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00014.jpg,.jpg,895734,89663228dd796710c43276d21a2e18df,66b28100cda82cf648172e87480eae77041fa093,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00014.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,895734,89663228dd796710c43276d21a2e18df,66b28100cda82cf648172e87480eae77041fa093,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00015.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00015.jpg,.jpg,963031,fdca1489a3b68ab2711b571f1942e4b9,9288a7c6613842c79ab0fbfc8cbf28b14845cb2f,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00015.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,963031,fdca1489a3b68ab2711b571f1942e4b9,9288a7c6613842c79ab0fbfc8cbf28b14845cb2f,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00016.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00016.jpg,.jpg,871362,cf3c53ec7cc835585eb0ced631fb99e1,2cea834d9d02df0440411838b7dd2e10fed09f33,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00016.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,871362,cf3c53ec7cc835585eb0ced631fb99e1,2cea834d9d02df0440411838b7dd2e10fed09f33,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00017.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00017.jpg,.jpg,682817,ecaeed4264362e283e25d8f1d5315da4,0524cb74f057081b380db448992bc5c0c93f2f8c,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00017.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,682817,ecaeed4264362e283e25d8f1d5315da4,0524cb74f057081b380db448992bc5c0c93f2f8c,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00018.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00018.jpg,.jpg,601891,369ad79a085c16258d8b85b08acff363,8920d3fc37e6b61ebb0cf0c55bad382286e55e03,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00018.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,601891,369ad79a085c16258d8b85b08acff363,8920d3fc37e6b61ebb0cf0c55bad382286e55e03,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00019.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00019.jpg,.jpg,611502,9079868fe77d2d3aa6193022ee2ba542,02dedd4cea48107780d9323b503dec00ad3527fe,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00019.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,611502,9079868fe77d2d3aa6193022ee2ba542,02dedd4cea48107780d9323b503dec00ad3527fe,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00020.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00020.jpg,.jpg,761959,bf09119e997f4327f8958ccb8e99866e,05491418eca51bf9902ada636415dd7f2ca84eeb,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00020.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,761959,bf09119e997f4327f8958ccb8e99866e,05491418eca51bf9902ada636415dd7f2ca84eeb,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00021.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00021.jpg,.jpg,735764,91b66c76f343a2c8d2097e03719a019c,bb0a54be4bd27a7a135b71732d93f299678acfba,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00021.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,735764,91b66c76f343a2c8d2097e03719a019c,bb0a54be4bd27a7a135b71732d93f299678acfba,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00022.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00022.jpg,.jpg,763712,b3842d2e587bc557a5a1e8026dde1179,dfac5f5119a90f9152c5d220e44d27a2df98dd5d,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00022.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,763712,b3842d2e587bc557a5a1e8026dde1179,dfac5f5119a90f9152c5d220e44d27a2df98dd5d,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00023.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00023.jpg,.jpg,748619,252ed2e2a3c5d283871dc7da7b5e33a5,ba9134809a0ad8aed3dc314c59018f26c5b7ee01,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00023.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,748619,252ed2e2a3c5d283871dc7da7b5e33a5,ba9134809a0ad8aed3dc314c59018f26c5b7ee01,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00024.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00024.jpg,.jpg,769274,51bb3bc1952a61e40e614a3fbad0297b,abd451b69ee4007f9124b562364a7e05d1fc1345,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00024.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,769274,51bb3bc1952a61e40e614a3fbad0297b,abd451b69ee4007f9124b562364a7e05d1fc1345,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00025.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00025.jpg,.jpg,712629,6018e746cf06c1fd37ffdd830892f827,f4e7c92cdb591c01d7719393348eca665e0a5f89,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00025.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,712629,6018e746cf06c1fd37ffdd830892f827,f4e7c92cdb591c01d7719393348eca665e0a5f89,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00026.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00026.jpg,.jpg,797803,b5175805f98e15fe502ca06f0a9ea11e,41684e2fa429420c2ad4876c0590d912a87ddd42,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00026.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,797803,b5175805f98e15fe502ca06f0a9ea11e,41684e2fa429420c2ad4876c0590d912a87ddd42,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00027.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00027.jpg,.jpg,734070,12b0731ba042ee9928463c48be474a08,e0812d07985b463acb8bb3adec6ac0d9a5221d60,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00027.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,734070,12b0731ba042ee9928463c48be474a08,e0812d07985b463acb8bb3adec6ac0d9a5221d60,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00028.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00028.jpg,.jpg,769534,240485fc4af293d8ffc4076295ee3817,c308aeeae21516af91db81c804f6cbf8802d8d6d,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00028.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,769534,240485fc4af293d8ffc4076295ee3817,c308aeeae21516af91db81c804f6cbf8802d8d6d,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00029.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00029.jpg,.jpg,702773,25e9b6ff866c490b050a34ef2d2dde34,2733d5052249027f1b18900ea6fcea40b5f5e636,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00029.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,702773,25e9b6ff866c490b050a34ef2d2dde34,2733d5052249027f1b18900ea6fcea40b5f5e636,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00030.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00030.jpg,.jpg,754715,ba988e1b8085a79c39e529d454a89aea,6a8bd939ce2c0ea522a7ba8ce6397beb0747c497,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00030.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,754715,ba988e1b8085a79c39e529d454a89aea,6a8bd939ce2c0ea522a7ba8ce6397beb0747c497,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00031.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00031.jpg,.jpg,738492,ae43fd781381b5d33e1649a49825b84b,f543cadb5870feda3890e50d8b0a4458dd46700f,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00031.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,738492,ae43fd781381b5d33e1649a49825b84b,f543cadb5870feda3890e50d8b0a4458dd46700f,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00032.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00032.jpg,.jpg,745507,c707ce2e46486d2355588d890527a805,09303802d06eba8a5b736b186673a379f88aa785,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00032.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,745507,c707ce2e46486d2355588d890527a805,09303802d06eba8a5b736b186673a379f88aa785,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00033.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00033.jpg,.jpg,681743,85c4a633cddc0b432e7922d3d45e2341,d5787f7a99ef42d7fa5e019265517986711b3464,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00033.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,681743,85c4a633cddc0b432e7922d3d45e2341,d5787f7a99ef42d7fa5e019265517986711b3464,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00034.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00034.jpg,.jpg,802383,93b4b25343f87467187e7057cf1e9631,ab31e6df4a2fd2cd910c4d7fbedb51d1d4bab6bb,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00034.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,802383,93b4b25343f87467187e7057cf1e9631,ab31e6df4a2fd2cd910c4d7fbedb51d1d4bab6bb,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00035.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00035.jpg,.jpg,725380,bda1ec759dc03ec428e859180edb2b22,9ccda1d90e44659e694de005da6876837e8cf314,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00035.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,725380,bda1ec759dc03ec428e859180edb2b22,9ccda1d90e44659e694de005da6876837e8cf314,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00036.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00036.jpg,.jpg,773851,81b3269af34720645b6712a408140fd0,1d229cc8bd245008f8a487b9bf7229b796d2c66c,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00036.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,773851,81b3269af34720645b6712a408140fd0,1d229cc8bd245008f8a487b9bf7229b796d2c66c,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00037.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00037.jpg,.jpg,684304,ac9a3c7e892bf2caf735993fd355a076,01e0ba3c0f570c716176768f5d15302a8d79b343,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00037.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,684304,ac9a3c7e892bf2caf735993fd355a076,01e0ba3c0f570c716176768f5d15302a8d79b343,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00038.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00038.jpg,.jpg,776389,e3a2a51ca76fd069c86616f71937375c,9be3b62630ded5c37ad7e259b2046107e06470e1,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00038.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,776389,e3a2a51ca76fd069c86616f71937375c,9be3b62630ded5c37ad7e259b2046107e06470e1,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00039.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00039.jpg,.jpg,697703,d20d8afefde9fa587f83a1a08920d133,ec2661314375d43c9060a9d6068e86d50c37f430,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00039.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,697703,d20d8afefde9fa587f83a1a08920d133,ec2661314375d43c9060a9d6068e86d50c37f430,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00040.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00040.jpg,.jpg,755498,512d1689a20a51aae2c01e022e563e95,852d7d84f099b3c486ad1fb36bd13c4f32c26bf3,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00040.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,755498,512d1689a20a51aae2c01e022e563e95,852d7d84f099b3c486ad1fb36bd13c4f32c26bf3,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00041.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00041.jpg,.jpg,672199,f3003cd230abf7ebb6a6b78c20d47cba,5aced38a70033e01a8fbef50b6fd4d76271d69e7,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00041.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,672199,f3003cd230abf7ebb6a6b78c20d47cba,5aced38a70033e01a8fbef50b6fd4d76271d69e7,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00042.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00042.jpg,.jpg,753880,3c0d2daf32652ff55510c8af4388c2b7,800f5c66470d301451e8187e2cb993a7e83d52cf,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00042.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,753880,3c0d2daf32652ff55510c8af4388c2b7,800f5c66470d301451e8187e2cb993a7e83d52cf,2,"Exact relative path, size, MD5, and SHA-1 match."
"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00043.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",848__M_00043.jpg,.jpg,679975,3cd26b69430dba9dd2916c9aa238e569,427c77ad91ef28da8b5c6fb5ce52e1dd0ea89df1,exact_path_checksum_match,"Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records/848__M_00043.jpg","Cardiff (1851-1867) - Donations, Expenditures, Minutes, Records",.jpg,679975,3cd26b69430dba9dd2916c9aa238e569,427c77ad91ef28da8b5c6fb5ce52e1dd0ea89df1,2,"Exact relative path, size, MD5, and SHA-1 match."
